"Date","schmidt_daily"
2018-05-19,29.5134725502685
2018-05-20,27.5648713059771
2018-05-21,25.6530548687308
2018-05-22,26.714554927844
2018-05-23,27.7930939398223
2018-05-24,28.8885550729134
2018-05-25,30.0008232188228
2018-05-26,31.1297849604092
2018-05-27,32.2753285402002
2018-05-28,33.437343829656
2018-05-29,31.7887563289109
2018-05-30,30.1693650823645
2018-05-31,31.5638612178384
2018-06-01,32.7658621895407
2018-06-02,33.9909508805612
2018-06-03,35.2388544079786
2018-06-04,36.5093074248464
2018-06-05,35.9438114478835
2018-06-06,35.3813641784212
2018-06-07,34.8219830242093
2018-06-08,35.8277002702508
2018-06-09,36.8346030121082
2018-06-10,37.8427869450844
2018-06-11,38.8523439251238
2018-06-12,38.9335366528034
2018-06-13,38.994045998893
2018-06-14,39.033406058911
2018-06-15,41.4464713089504
2018-06-16,43.9183798441739
2018-06-17,46.4483934948782
2018-06-18,49.0357944720701
2018-06-19,49.9567418622682
2018-06-20,50.8780619413101
2018-06-21,51.7996796871004
2018-06-22,50.4159544148879
2018-06-23,49.0365719917149
2018-06-24,47.6616395360289
2018-06-25,46.2912643231904
2018-06-26,43.5419982131051
2018-06-27,40.8578787858883
2018-06-28,38.2398338442051
2018-06-29,41.0791662350308
2018-06-30,44.0033171856675
2018-07-01,47.0109049696929
2018-07-02,50.1005992904918
2018-07-03,52.1527842258725
2018-07-04,54.2067866264812
2018-07-05,58.7594801353867
2018-07-06,58.5839801618229
2018-07-07,54.6459088506369
2018-07-08,51.1861566751197
2018-07-09,49.7090776589643
2018-07-10,51.45402700911
2018-07-11,52.4437680623262
2018-07-12,54.7934993685493
2018-07-13,52.819730727606
2018-07-14,52.5529504059646
2018-07-15,53.7536351519395
2018-07-16,53.2079512768433
2018-07-17,54.8519918661449
2018-07-18,54.6881751712753
2018-07-19,50.8947974294095
2018-07-20,48.088207137197
2018-07-21,46.3851668979511
2018-07-22,43.7809013507145
2018-07-23,40.9190631329011
2018-07-24,40.2902854868899
2018-07-25,40.1214234444158
2018-07-26,44.0258929855144
2018-07-27,45.2520650972106
2018-07-28,47.3134736625716
2018-07-29,43.8143733587986
2018-07-30,43.7652067774521
2018-07-31,41.4091610420555
2018-08-01,40.1541393015077
2018-08-02,40.0678062766094
2018-08-03,37.2060663725216
2018-08-04,42.3943236274534
2018-08-05,46.5259708547271
2018-08-06,48.281263367046
2018-08-07,49.5833308629958
2018-08-08,48.1553393452056
2018-08-09,48.1303649760217
2018-08-10,48.8200803076231
2018-08-11,48.6858582834863
2018-08-12,46.0563786530486
2018-08-13,43.6378874703478
2018-08-14,40.2654444564357
2018-08-15,NA
2018-08-16,NA
2018-08-17,NA
2018-08-18,NA
2018-08-19,NA
2018-08-20,NA
2018-08-21,NA
2018-08-22,NA
2018-08-23,NA
2018-08-24,34.0822198069259
2018-08-25,31.8331177238658
2018-08-26,35.2390311087589
2018-08-27,39.3045840111783
2018-08-28,38.514719702077
2018-08-29,43.13518477045
2018-08-30,43.0810808836248
2018-08-31,41.8483426836475
2018-09-01,42.373841312959
2018-09-02,43.6726136941586
2018-09-03,43.7778819697301
2018-09-04,46.1061571861989
2018-09-05,45.9927424175547
2018-09-06,46.4777682270947
2018-09-07,46.0257111098083
2018-09-08,44.0915518952752
2018-09-09,36.5173597252786
2018-09-10,31.0326498806317
2018-09-11,29.669466185146
2018-09-12,30.0386181843958
2018-09-13,32.1283717354475
2018-09-14,29.6861279724022
2018-09-15,24.5989130378605
2018-09-16,19.3138802406469
2018-09-17,16.2188242312278
2018-09-18,15.8195846050516
2018-09-19,16.8436025997473
2018-09-20,19.4585275651669
2018-09-21,20.1013234358965
2018-09-22,23.1586375054721
2018-09-23,16.3516585257407
2018-09-24,14.1868690245706
2018-09-25,12.0838626759182
2018-09-26,12.5489273106261
2018-09-27,13.2433404804221
2018-09-28,11.0171677333026
2018-09-29,12.5024249445282
2018-09-30,10.8135989961076
2018-10-01,10.786295800204
2018-10-02,13.2862845768258
2018-10-03,16.9130953818375
2018-10-04,17.3333602163069
2018-10-05,18.957221320529
2018-10-06,17.2749630535775
2018-10-07,20.2979065043535
2018-10-08,19.4966208625028
2018-10-09,18.9623492673375
2018-10-10,17.1545454986281
2018-10-11,14.48083470166
2018-10-12,6.90174638202957
2018-10-13,4.95094076117784
2018-10-14,3.26249138494539
2018-10-15,2.98058368123507
2018-10-16,3.94765477064094
2018-10-17,2.44300348494524
2018-10-18,1.7158023125462
2018-10-19,1.47745892040801
2018-10-20,1.9319639325506
2018-10-21,0.685137861142274
2018-10-22,0.595068969254815
2018-10-23,0.477550437603689
2018-10-24,0.461664589625043
2018-10-25,0.351748759077551
2018-10-26,0.130090986509987
2018-10-27,0.14633408107144
2018-10-28,0.0729233114911231
2018-10-29,0.720088020919757
2018-10-30,0.954161751475902
2018-10-31,1.19721930908429
2018-11-01,2.22055863016907
2018-11-02,2.48573438868997
2018-11-03,1.78081191842949
2018-11-04,0.675276561925536
2018-11-05,0.926617861286504
2018-11-06,1.07443970583549
2018-11-07,1.64389111633669
2018-11-08,1.22137332280864
2018-11-09,0.410693533781745
2018-11-10,0.0665664039605808
2018-11-11,0.327104947185876
2018-11-12,0.0885395019775252
2018-11-13,0.0249829369852865
2018-11-14,0.143770197565102
2018-11-15,0.0586750004079952
2018-11-16,0.262755343046567
2018-11-17,0.440669295848174
2018-11-18,0.100366760533637
2018-11-19,0.209217043857218
2018-11-20,0.649460272619723
2018-11-21,0.254045438105244
2018-11-22,0.128124553976375
2018-11-23,0.0663241535304625
2018-11-24,0.0196880728743818
2018-11-25,0.330985684376794
2018-11-26,0.210376967445666
2018-11-27,0.00961581299259617
2018-11-28,0.00821711324256816
2018-11-29,0.103989969539629
2018-11-30,0.218832047113259
2018-12-01,0.211855855862978
2018-12-02,0.153112588745177
2018-12-03,0.14149070396582
2018-12-04,0.0115027074133262
2018-12-05,0.00996621232902888
2018-12-06,0.0233242836721188
2018-12-07,0.00780628228021296
2018-12-08,0.0142213622244854
2018-12-09,-0.00239034204437892
2018-12-10,-0.00159081046406846
2018-12-11,0.0203641547614411
2018-12-12,0.10217896345801
2018-12-13,0.0632191365293895
2018-12-14,0.0464872005138026
2018-12-15,-7.66294626845588e-05
2018-12-16,0.0263354362202809
2018-12-17,0.0159490988611069
2018-12-18,0.00780002095615605
2018-12-19,0.00458569782637915
2018-12-20,0.0192889604004715
2018-12-21,0.0736333060072571
2018-12-22,0.0791684633776324
2018-12-23,0.0234201197635776
2018-12-24,0.010769031628416
2018-12-25,0.0272027710708909
2018-12-26,0.00771305897967109
2018-12-27,0.0139154384488103
2018-12-28,0.040025764479912
2018-12-29,0.123966050566496
2018-12-30,0.274668851377742
2018-12-31,0.290358946350869
2019-01-01,0.584934983152517
2019-01-02,0.467310829856148
2019-01-03,0.349015014593777
2019-01-04,0.251707417941157
2019-01-05,0.196742836722712
2019-01-06,0.0886761249389252
2019-01-07,0.0266056820952592
2019-01-08,0.0432925287748465
2019-01-09,0.021428062691917
2019-01-10,0.00563631864961389
2019-01-11,0.00516821862363625
2019-01-12,0.00102231980703832
2019-01-13,0.00597413545279955
2019-01-14,0.0164916926103939
2019-01-15,0.00279089389139036
2019-01-16,0.00406747712987308
2019-01-17,0.0249721213400646
2019-01-18,0.00622526680996084
2019-01-19,0.00335087503404064
2019-01-20,-0.000694451196891753
2019-01-21,0.136449100307361
2019-01-22,0.245291960423681
2019-01-23,0.188506585025827
2019-01-24,0.0382477271880634
2019-01-25,0.0640440523574472
2019-01-26,0.345101348282682
2019-01-27,0.32290750040736
2019-01-28,0.172547353457783
2019-01-29,0.0282234409744675
2019-01-30,0.163559628834687
2019-01-31,0.241046662610855
2019-02-01,0.194077141906374
2019-02-02,0.040512496270882
2019-02-03,0.0100273278894594
2019-02-04,0.00358266637959966
2019-02-05,0.00468576217148035
2019-02-06,0.127923305374628
2019-02-07,0.647473328299731
2019-02-08,0.306786930632686
2019-02-09,0.044057693555953
2019-02-10,0.0180122683697267
2019-02-11,0.0319268507693328
2019-02-12,0.0107836629348828
2019-02-13,-0.000952524202662505
2019-02-14,0.0244749685770792
2019-02-15,0.0376859657475239
2019-02-16,0.0432211338490602
2019-02-17,0.0297743308037151
2019-02-18,0.011445292908569
2019-02-19,0.0490130026060837
2019-02-20,0.00679786654926417
2019-02-21,0.0515901202594631
2019-02-22,0.0675284543357602
2019-02-23,0.051860134953482
2019-02-24,0.0583993551854752
2019-02-25,0.0497094122411966
2019-02-26,0.0822394368950253
2019-02-27,0.22968735427849
2019-02-28,0.157603931518503
2019-03-01,0.35333304152593
2019-03-02,0.286053132891005
2019-03-03,0.177052368826063
2019-03-04,0.0632763277628023
2019-03-05,0.0481917330575787
2019-03-06,0.0380849313544159
2019-03-07,0.148886815035808
2019-03-08,0.168180164600154
2019-03-09,0.0338701986899237
2019-03-10,0.0746901671041627
2019-03-11,0.47485050142153
2019-03-12,0.49150658052593
2019-03-13,0.422197116776187
2019-03-14,0.585977881325289
2019-03-15,1.44446212344849
2019-03-16,2.3482871225534
2019-03-17,1.56416638364384
2019-03-18,1.58900605474809
2019-03-19,1.15010116476437
2019-03-20,1.56764900086901
2019-03-21,1.82138497969879
2019-03-22,1.42501174463278
2019-03-23,1.41316665529771
2019-03-24,1.1548729061424
2019-03-25,2.4471809739703
2019-03-26,2.50973733411583
2019-03-27,1.79963874098938
2019-03-28,1.96819079014106
2019-03-29,3.30301626649681
2019-03-30,4.96103456891902
2019-03-31,5.59201101160934
2019-04-01,4.32466983362887
2019-04-02,3.24267025376959
2019-04-03,3.11194062281577
2019-04-04,3.86105558180559
2019-04-05,5.45118924677261
2019-04-06,6.08821710109207
2019-04-07,7.01136136544902
2019-04-08,8.90629953093327
2019-04-09,11.6942107587298
2019-04-10,13.6402610705631
2019-04-11,13.4435434415178
2019-04-12,12.5642364543974
2019-04-13,13.9015867761299
2019-04-14,12.3722872442687
2019-04-15,11.4865700035021
2019-04-16,8.19325530413269
2019-04-17,9.79493656364602
2019-04-18,13.3291308189933
2019-04-19,14.5514573293762
2019-04-20,12.3680030547944
2019-04-21,12.1838921278072
2019-04-22,13.8516432466384
2019-04-23,13.6628726968911
2019-04-24,17.3353277412164
2019-04-25,18.6812869461063
2019-04-26,16.8812208835234
2019-04-27,14.4154061521533
2019-04-28,16.2557491327517
2019-04-29,16.1972077909852
2019-04-30,16.0730511840605
2019-05-01,19.9820531622073
2019-05-02,25.1243114470593
2019-05-03,30.1980241831931
2019-05-04,31.4407253919166
2019-05-05,30.5853715545144
2019-05-06,30.3334602579412
2019-05-07,28.3140038662424
2019-05-08,30.2665344521882
2019-05-09,30.9395129391494
2019-05-10,30.597884649996
2019-05-11,32.6131858914914
2019-05-12,30.6734384852852
2019-05-13,29.3134219538584
2019-05-14,23.9110637057592
2019-05-15,21.1784043702968
2019-05-16,21.8234417852966
2019-05-17,23.2996999034345
2019-05-18,30.372764380345
2019-05-19,29.7907755230522
2019-05-20,33.7381637470016
2019-05-21,36.3766032976292
2019-05-22,32.9888919824817
2019-05-23,33.9304469438719
2019-05-24,39.2036454650094
2019-05-25,39.5931579546116
2019-05-26,43.8527775068349
2019-05-27,46.3969417193512
2019-05-28,45.7317374643679
2019-05-29,45.6476097379247
2019-05-30,42.9132254134233
2019-05-31,43.6691936898077
2019-06-01,41.6087816117266
2019-06-02,39.9854625174717
2019-06-03,38.8492096214049
2019-06-04,34.4641772340449
2019-06-05,34.4376585545884
2019-06-06,36.8634545811368
2019-06-07,37.4103107333107
2019-06-08,31.4503160595944
2019-06-09,28.2941762859822
2019-06-10,28.5853540292749
2019-06-11,30.2983100213122
2019-06-12,28.3062126154518
2019-06-13,27.5475727692915
2019-06-14,27.174396041776
2019-06-15,25.9755843672945
2019-06-16,29.6308602680695
2019-06-17,33.5096461885798
2019-06-18,36.7402406724641
2019-06-19,35.798161289479
2019-06-20,39.1029857677087
2019-06-21,37.1818289810479
2019-06-22,35.5417080284491
2019-06-23,33.7748769375143
2019-06-24,36.7669106607789
2019-06-25,43.0267386992883
2019-06-26,44.392496119656
2019-06-27,45.6713301043848
2019-06-28,48.9783348536189
2019-06-29,48.5347478211136
2019-06-30,48.6241193704662
2019-07-01,51.4817426745253
2019-07-02,49.3729871963702
2019-07-03,49.9996274925898
2019-07-04,49.6079993288567
2019-07-05,49.1910662362091
2019-07-06,53.4113204987548
2019-07-07,54.0649521664975
2019-07-08,54.4477612468031
2019-07-09,51.4584608310204
2019-07-10,49.4481456502621
2019-07-11,50.8055240030123
2019-07-12,52.3693630607045
2019-07-13,54.9668939259904
2019-07-14,55.6074131931685
2019-07-15,54.8682879182868
2019-07-16,55.7708755141
2019-07-17,54.8910751687636
2019-07-18,55.811480855537
2019-07-19,58.7810420757637
2019-07-20,59.8849398265415
2019-07-21,57.5375173982268
2019-07-22,50.1316041490575
2019-07-23,42.9238102633678
2019-07-24,41.1509269404166
2019-07-25,42.2862045752307
2019-07-26,40.4436486317253
2019-07-27,42.3910933785906
2019-07-28,45.7631246909761
2019-07-29,46.7237068873171
2019-07-30,45.9131655638019
2019-07-31,43.0052891571159
2019-08-01,42.9923810163222
2019-08-02,41.2417888042209
2019-08-03,40.9106632914636
2019-08-04,47.6366328339911
2019-08-05,47.0146892638038
2019-08-06,45.815155453317
2019-08-07,43.4857006411835
2019-08-08,44.0021447042072
2019-08-09,43.0921649515765
2019-08-10,40.70163302318
2019-08-11,40.5321130266221
2019-08-12,41.2736784622393
2019-08-13,43.7300688335018
2019-08-14,46.7531289681067
2019-08-15,46.528003376054
2019-08-16,45.985565125653
2019-08-17,50.8679656812785
2019-08-18,49.6219547523613
2019-08-19,51.445878174333
2019-08-20,48.5491296946521
2019-08-21,47.0736525548489
2019-08-22,49.0731972801372
2019-08-23,47.3816913125219
2019-08-24,40.9003548255375
2019-08-25,36.5339072071757
2019-08-26,33.1114025683085
2019-08-27,30.8333578007692
2019-08-28,32.0847536690329
2019-08-29,32.9144356865776
2019-08-30,32.5288943690969
2019-08-31,32.6916163859207
2019-09-01,35.2450005769323
2019-09-02,35.0437080525032
2019-09-03,37.5871753193222
2019-09-04,38.6301118032089
2019-09-05,41.3658855576204
2019-09-06,38.3303876269302
2019-09-07,35.7232445187865
2019-09-08,33.4880435250398
2019-09-09,35.7086423505848
2019-09-10,34.8760807567976
2019-09-11,37.0296448454209
2019-09-12,41.1830870734146
2019-09-13,38.1915748517793
2019-09-14,32.414190563068
2019-09-15,33.8005703263828
2019-09-16,35.6891178612151
2019-09-17,35.0412141452815
2019-09-18,30.9163098429582
2019-09-19,26.9374504886445
2019-09-20,23.6076645005318
2019-09-21,25.3116533314632
2019-09-22,26.7425131352878
2019-09-23,27.476529816875
2019-09-24,27.4523859270956
2019-09-25,24.0967978399586
2019-09-26,24.0130984384409
2019-09-27,24.1488705338906
2019-09-28,25.1019940522996
2019-09-29,28.3065762610509
2019-09-30,30.6574318149639
2019-10-01,30.715854199582
2019-10-02,32.8291093420002
2019-10-03,33.1285581190847
2019-10-04,33.1807593038671
2019-10-05,23.4292210582648
2019-10-06,18.8601679110497
2019-10-07,17.4816428171914
2019-10-08,15.4818426893504
2019-10-09,15.5847067892354
2019-10-10,15.3556527728688
2019-10-11,15.0535010025161
2019-10-12,13.8430460449235
2019-10-13,10.0916273890659
2019-10-14,8.47575228348951
2019-10-15,7.72257918043028
2019-10-16,7.06608574165975
2019-10-17,4.72972075642198
2019-10-18,2.879220296224
2019-10-19,1.73790167687978
2019-10-20,1.41486273519518
2019-10-21,1.7534969193524
2019-10-22,2.01863480822748
2019-10-23,2.08639492627742
2019-10-24,1.53542542573182
2019-10-25,1.57925914695701
2019-10-26,2.00059029558196
2019-10-27,4.98529833449343
2019-10-28,4.25708746637009
2019-10-29,3.79107079580528
2019-10-30,3.77859514873855
2019-10-31,3.51464188905445
2019-11-01,1.63606641419406
2019-11-02,0.205781209511113
2019-11-03,0.282242205637523
2019-11-04,0.217606854731639
2019-11-05,0.2760506247853
2019-11-06,0.243438382236543
2019-11-07,0.299203328732913
2019-11-08,0.0549421645001327
2019-11-09,0.158103927753671
2019-11-10,0.274017363957936
2019-11-11,0.272102567393943
2019-11-12,0.101232426252624
2019-11-13,0.111111939796623
2019-11-14,0.0675945864805872
2019-11-15,0.020346508914825
2019-11-16,0.0546173007095063
2019-11-17,0.0345181307347532
2019-11-18,0.0883510153901071
2019-11-19,0.133660154397606
2019-11-20,0.0822222372194089
2019-11-21,0.245915072677342
2019-11-22,0.14503884115052
2019-11-23,0.0279420008624532
2019-11-24,0.0521434041495247
2019-11-25,0.343660383333179
2019-11-26,0.156532138858904
2019-11-27,0.499014405474344
2019-11-28,0.0284676184479164
2019-11-29,0.31264615482065
2019-11-30,0.320772467994593
2019-12-01,0.0643878797626911
2019-12-02,0.0130641562699206
2019-12-03,0.013525481268881
2019-12-04,0.0137663854028786
2019-12-05,0.0363563415985268
2019-12-06,0.0264670978160625
2019-12-07,0.00759027186654972
2019-12-08,0.00717719019035259
2019-12-09,0.017209241382646
2019-12-10,0.0141263131072812
2019-12-11,0.0106943357482363
2019-12-12,0.00371903464848436
2019-12-13,0.00294818345375928
2019-12-14,0.00832661473201867
2019-12-15,0.00680033905753446
2019-12-16,0.0247488791761192
2019-12-17,0.026331863454003
2019-12-18,0.00551805796084302
2019-12-19,0.00043169545181212
2019-12-20,0.0016093837509031
2019-12-21,0.00770130989476482
2019-12-22,0.00190854755262072
2019-12-23,-0.000321490675313011
2019-12-24,0.000454508323291753
2019-12-25,0.0016773571895989
2019-12-26,0.0134965448977098
2019-12-27,0.0738077885365682
2019-12-28,0.114919299824997
2019-12-29,0.236709199171916
2019-12-30,0.393926381655609
2019-12-31,0.610035740507751
2020-01-01,0.278998259100913
2020-01-02,0.141282051193975
2020-01-03,0.319104992133807
2020-01-04,0.852317119001344
2020-01-05,0.298842965883844
2020-01-06,0.0768147886713679
2020-01-07,0.00880016297500753
2020-01-08,0.00266289845948314
2020-01-09,0.00103186586305233
2020-01-10,0.0321451750397902
2020-01-11,0.11399793697404
2020-01-12,0.715623377515662
2020-01-13,1.59037802096605
2020-01-14,1.45439651644078
2020-01-15,1.63397584459325
2020-01-16,1.62891051850796
2020-01-17,0.29209288241848
2020-01-18,0.0363846969689748
2020-01-19,0.00777227610965415
2020-01-20,0.00736448797915074
2020-01-21,7.53517732296624e-06
2020-01-22,0.0390443275133629
2020-01-23,0.0373158241557312
2020-01-24,0.0522413906105921
2020-01-25,0.000951636638317045
2020-01-26,0.000488831653750656
2020-01-27,-7.62423376112259e-05
2020-01-28,3.39397054788753e-05
2020-01-29,-1.93883954289306e-05
2020-01-30,-6.69947447946319e-06
2020-01-31,0.00055273780552261
2020-02-01,0.00113176226347995
2020-02-02,0.0033406859272738
2020-02-03,0.0156272026626475
2020-02-04,0.100356819190322
2020-02-05,0.470516515366197
2020-02-06,0.735753384132956
2020-02-07,0.230594224148686
2020-02-08,0.0596048726283315
2020-02-09,0.0680742402892719
2020-02-10,0.207321995192014
2020-02-11,0.793634245013718
2020-02-12,0.996944255008224
2020-02-13,0.605068101554068
2020-02-14,0.328526116355365
2020-02-15,0.0354339486883411
2020-02-16,0.0329084857029553
2020-02-17,0.0693182695465657
2020-02-18,0.182280210159795
2020-02-19,0.0367441795921127
2020-02-20,0.0171147586871048
2020-02-21,0.0232940863263141
2020-02-22,0.0573796830022974
2020-02-23,0.252338125467303
2020-02-24,0.223956265845217
2020-02-25,0.276103801818898
2020-02-26,0.875616287169876
2020-02-27,0.683106575430387
2020-02-28,0.141667365066557
2020-02-29,0.0455658538562347
2020-03-01,0.0886160883788429
2020-03-02,0.108049457427408
2020-03-03,0.0940458190393887
2020-03-04,0.444586010240054
2020-03-05,0.754145078302184
2020-03-06,0.439766962917838
2020-03-07,0.1371742413841
2020-03-08,0.250809484353854
2020-03-09,0.498260929464687
2020-03-10,1.06676946820781
2020-03-11,2.31766540440876
2020-03-12,3.69689165032617
2020-03-13,5.64275024484657
2020-03-14,6.1113718961602
2020-03-15,5.42730535038592
2020-03-16,4.31094173236215
2020-03-17,4.23841662294012
2020-03-18,4.97112279620062
2020-03-19,5.37089782091566
2020-03-20,8.24609699309647
2020-03-21,11.9255005331587
2020-03-22,9.91901449702015
2020-03-23,7.81261524624339
2020-03-24,6.96451707475173
2020-03-25,7.28067673414934
2020-03-26,7.47480162760279
2020-03-27,8.99081097059225
2020-03-28,12.4841452647402
2020-03-29,16.6198419913115
2020-03-30,15.5808596826432
2020-03-31,13.1886878505825
2020-04-01,9.47217915654712
2020-04-02,8.29563057897191
2020-04-03,7.27566155012711
2020-04-04,9.03550652569179
2020-04-05,8.88132725256335
2020-04-06,11.16288024356
2020-04-07,14.7071157630905
2020-04-08,15.9435686165038
2020-04-09,15.1692800124155
2020-04-10,11.4004253772224
2020-04-11,9.23159930479346
2020-04-12,8.82094515627144
2020-04-13,9.18005498695508
2020-04-14,8.37902757606788
2020-04-15,8.16049609954937
2020-04-16,7.69407873208395
2020-04-17,6.34139270269605
2020-04-18,7.33308466069646
2020-04-19,6.39370280938564
2020-04-20,6.85770257648082
2020-04-21,7.3490350830318
2020-04-22,8.84260843807601
2020-04-23,6.13775919846455
2020-04-24,7.66217780599259
2020-04-25,9.50087741484187
2020-04-26,8.46978761824881
2020-04-27,8.68558013415339
2020-04-28,8.21362747439002
2020-04-29,8.35662574128656
2020-04-30,8.94703573108209
2020-05-01,8.67216843805634
2020-05-02,9.18611870718604
2020-05-03,11.9036381479616
2020-05-04,18.9853440099523
2020-05-05,14.4558547667141
2020-05-06,11.6213238922131
2020-05-07,9.68331941874937
2020-05-08,8.80779721305363
2020-05-09,7.18441950539182
2020-05-10,6.3447584240489
2020-05-11,7.08583862785324
2020-05-12,7.24438580853966
2020-05-13,7.15197703715708
2020-05-14,8.63323830081008
2020-05-15,12.1067963548492
2020-05-16,20.1329574380796
2020-05-17,24.3232271894023
2020-05-18,25.6898259613924
2020-05-19,18.7984085345241
2020-05-20,9.71853825477829
2020-05-21,6.22758849168646
2020-05-22,6.84702068683188
2020-05-23,9.89484364746992
2020-05-24,11.8324209937878
2020-05-25,15.4789876680771
2020-05-26,16.1840618225274
2020-05-27,17.9430021300213
2020-05-28,16.7950131315293
2020-05-29,21.1957812809437
2020-05-30,27.485981367758
2020-05-31,28.0836899651631
2020-06-01,24.1261809424543
2020-06-02,24.775339892815
2020-06-03,28.4712405823046
2020-06-04,32.9276388708146
2020-06-05,32.6218339332067
2020-06-06,39.0181607332442
2020-06-07,39.7232162822787
2020-06-08,38.921117077906
2020-06-09,38.8363045934222
2020-06-10,42.0925266638596
2020-06-11,45.205067257073
2020-06-12,42.0491457557152
2020-06-13,38.5381037585779
2020-06-14,36.0341392859193
2020-06-15,30.9771448825224
2020-06-16,25.4332493537487
2020-06-17,18.8301933001645
2020-06-18,15.1128628154218
2020-06-19,16.667689003398
2020-06-20,23.6559759167715
2020-06-21,24.6957132335774
2020-06-22,27.2303309928259
2020-06-23,28.8937044077438
2020-06-24,31.2022269799343
2020-06-25,34.4564684516131
2020-06-26,33.0487565520565
2020-06-27,34.9946948317959
2020-06-28,35.0661777656444
2020-06-29,37.318759791429
2020-06-30,39.6579829740825
2020-07-01,42.8233677490011
2020-07-02,44.4015698455112
2020-07-03,46.9928289671002
2020-07-04,47.8675082165545
2020-07-05,47.2621048358111
2020-07-06,49.7362790863066
2020-07-07,52.4284072418224
2020-07-08,53.1051166785099
2020-07-09,53.7165739170636
2020-07-10,53.7198148743898
2020-07-11,53.4304160697473
2020-07-12,49.8291603724038
2020-07-13,50.5942434035826
2020-07-14,50.4939174145369
2020-07-15,48.9872831286669
2020-07-16,49.6989925284101
2020-07-17,52.758566041456
2020-07-18,55.196034027219
2020-07-19,57.5300829920359
2020-07-20,58.6096103725487
2020-07-21,55.023198021415
2020-07-22,53.8151726454806
2020-07-23,52.1185510985876
2020-07-24,51.2423012037532
2020-07-25,53.1207468606638
2020-07-26,51.976097504178
2020-07-27,53.4783670036898
2020-07-28,52.1034381012463
2020-07-29,52.5425901243048
2020-07-30,51.2667048428198
2020-07-31,49.802745883063
2020-08-01,49.0053490875979
2020-08-02,49.302987173891
2020-08-03,46.342405919837
2020-08-04,43.3563740399058
2020-08-05,45.8312613451003
2020-08-06,43.5250685291958
2020-08-07,43.8192543580283
2020-08-08,44.8614151592672
2020-08-09,51.6123959622631
2020-08-10,48.9254713252512
2020-08-11,49.2037627803123
2020-08-12,50.6436425390292
2020-08-13,48.4489457743375
2020-08-14,46.045840248801
2020-08-15,41.6674236513384
2020-08-16,35.6257446905708
2020-08-17,34.8977579856518
2020-08-18,36.8607092421298
2020-08-19,39.3361233618038
2020-08-20,38.051690562214
2020-08-21,36.8137719748742
2020-08-22,37.3384089005958
2020-08-23,39.2651341931763
2020-08-24,41.1677055025139
2020-08-25,45.5005556643519
2020-08-26,45.6355870019486
2020-08-27,45.6080819761225
2020-08-28,46.363808642107
2020-08-29,45.5707444756177
2020-08-30,44.6165601183051
2020-08-31,39.4362751035036
2020-09-01,34.6750064142444
2020-09-02,35.3316363886894
2020-09-03,39.848818518034
2020-09-04,42.7060649527781
2020-09-05,40.6155396014604
2020-09-06,37.3050903233763
2020-09-07,34.3230030985195
2020-09-08,34.6014492551573
2020-09-09,35.1653739028684
2020-09-10,36.979784603412
2020-09-11,38.5044078260498
2020-09-12,34.6168912095765
2020-09-13,30.8696867922779
2020-09-14,34.4462986906014
2020-09-15,31.3168191089806
2020-09-16,25.0196423864499
2020-09-17,22.0206335531791
2020-09-18,21.7211173045506
2020-09-19,19.4695391207635
2020-09-20,16.7698076211825
2020-09-21,15.7787087790232
2020-09-22,14.5597091150721
2020-09-23,14.0106162086883
2020-09-24,14.0990060789493
2020-09-25,11.5729577500817
2020-09-26,13.435353513436
2020-09-27,13.4194438692387
2020-09-28,14.228185158832
2020-09-29,13.9163245387347
2020-09-30,11.771485613584
2020-10-01,11.4491728808738
2020-10-02,11.4064648686212
2020-10-03,8.81480551915194
2020-10-04,8.21146629413709
2020-10-05,8.8907957893828
2020-10-06,7.43112109616832
2020-10-07,9.29305495068262
2020-10-08,12.1060557202722
2020-10-09,5.86328549448285
2020-10-10,4.4444035917819
2020-10-11,8.9670902779905
2020-10-12,9.54204984760397
2020-10-13,10.8673462868799
2020-10-14,9.47623598960068
2020-10-15,8.07383566016801
2020-10-16,6.53743392497727
2020-10-17,4.66199557294901
2020-10-18,3.5370645933502
2020-10-19,3.30431472574856
2020-10-20,4.95129444061072
2020-10-21,6.0873811229287
2020-10-22,8.63338915807926
2020-10-23,10.0557481298225
2020-10-24,12.4598438131959
2020-10-25,10.3960861250209
2020-10-26,8.2301076536818
2020-10-27,8.31751902576813
2020-10-28,7.94864239225911
2020-10-29,8.31270603844399
2020-10-30,7.53962970037183
2020-10-31,2.43291500360921
2020-11-01,1.27819664113994
2020-11-02,0.111403642931068
2020-11-03,0.643159930536452
2020-11-04,0.535494080057683
2020-11-05,0.717713780028757
2020-11-06,1.67562031424679
2020-11-07,1.38053564552144
2020-11-08,2.34822905102728
2020-11-09,3.44184958488023
2020-11-10,5.00796240462071
2020-11-11,6.79130315835554
2020-11-12,9.21935565423642
2020-11-13,6.36706743368399
2020-11-14,3.77413308059657
2020-11-15,1.62682571651328
2020-11-16,0.0964099328985171
2020-11-17,0.0132398576987863
2020-11-18,0.252831585652371
2020-11-19,0.276498781716762
2020-11-20,0.159443338271782
2020-11-21,0.956891262479231
2020-11-22,1.11005771076626
2020-11-23,0.535456137381236
2020-11-24,0.0920132524507227
2020-11-25,0.105978459323778
2020-11-26,0.379273357563782
2020-11-27,0.952156938325242
2020-11-28,0.923513142595933
2020-11-29,0.334794093280443
2020-11-30,0.323085093536914
2020-12-01,-0.00632778239386913
