"Date","AirTemp_fin","Rain_fin","daily_EXO_fdom","daily_EXO_chla_ugL","Fin_flow_cms","TN_ugL","TP_ugL","DOC_mgL","SRP_ugL","NO3NO2_ugL","NH4_ugL","Kd","E24_umolpm2s","schmidt_daily","Rain_lag1","Rain_lag2","airtemp_ZT","rain_ZT","rain_lag1_ZT","rain_lag2_ZT","EXO_fdom_ZT","EXO_chla_ZT","flow_ZT","TN_ZT","TP_ZT","DOC_ZT","SRP_ZT","NO3NO2_ZT","NH4_ZT","Kd_ZT","E24_ZT","schmidt_ZT"
2017-04-23,9.87900091,18.0181528,NA,NA,0.00469840499770947,NA,NA,NA,NA,NA,NA,NA,NA,19.5131658443914,10.883296,0.786664,-0.467564304229668,1.82105842726466,0.953467815290116,-0.273672902059516,NA,NA,-0.881462876960636,NA,NA,NA,NA,NA,NA,NA,NA,0.268646991504331
2017-04-24,11.9456045751634,15.494,NA,NA,0.0390899368036223,143,18.3,2.3,9,3,14,0.937094547931769,328.87393479872,13.8310394756663,18.0181528,10.883296,-0.230185734721002,1.51424372080974,1.82055882810907,0.953130057900037,NA,NA,0.105982257446564,-0.860162420509056,-0.489932693369723,-0.730068094462579,0.0937407517682757,-0.207148528373157,-0.0466851941919603,-0.273505465701566,-0.278505607879593,-0.0637479407449938
2017-04-25,13.2119861111111,12.446,NA,NA,0.0603922812550564,NA,NA,NA,NA,NA,NA,NA,NA,10.4214059413346,15.494,18.0181528,-0.0847239596729615,1.1437545708365,1.51380141598248,1.82005909335736,NA,NA,0.717612367403408,NA,NA,NA,NA,NA,NA,NA,NA,-0.263205825715176
2017-04-26,18.8542271666667,0,NA,NA,0.0444632491221698,NA,NA,NA,NA,NA,NA,NA,NA,10.0824058911654,12.446,15.494,0.563366979662978,-0.369076124887585,1.14338145085127,1.51335898519949,NA,NA,0.260260093471529,NA,NA,NA,NA,NA,NA,NA,NA,-0.283036764240007
2017-04-27,18.7013146166667,1.27,NA,NA,0.0439855838405579,NA,NA,NA,NA,NA,NA,NA,NA,12.2037247993405,0,12.446,0.545802817268999,-0.214705645732066,-0.369166740101164,1.14300821655142,NA,NA,0.246545430778842,NA,NA,NA,NA,NA,NA,NA,NA,-0.158943139951204
2017-04-28,21.1566430722222,0,NA,NA,0.0447182543375503,NA,NA,NA,NA,NA,NA,NA,NA,16.3847608868086,1.27,0,0.827831909870853,-0.369076124887585,-0.21482508796316,-0.369257422094872,NA,NA,0.267581769650333,NA,NA,NA,NA,NA,NA,NA,NA,0.0856405100491322
2017-04-29,24.0350106055556,0,NA,NA,0.0417920406825199,NA,NA,NA,NA,NA,NA,NA,NA,22.6604002592374,0,1.27,1.1584530052945,-0.369076124887585,-0.369166740101164,-0.214944601824842,NA,NA,0.183564708351572,NA,NA,NA,NA,NA,NA,NA,NA,0.452754964859771
2017-04-30,23.0480790333333,0,NA,NA,0.0378999856314485,NA,NA,NA,NA,NA,NA,NA,NA,25.6160494928208,0,0,1.04508999875085,-0.369076124887585,-0.369166740101164,-0.369257422094872,NA,NA,0.0718165360190828,NA,NA,NA,NA,NA,NA,NA,NA,0.625655524086537
2017-05-01,19.7425714111111,2.032,NA,NA,0.0351153906983702,NA,NA,NA,NA,NA,NA,0.97369707178042,408.074587406049,25.4187746893563,0,0,0.665405841556125,-0.122083358238755,-0.369166740101164,-0.369257422094872,NA,NA,-0.00813438717563236,NA,NA,NA,NA,NA,NA,-0.182589275514185,0.159123957396418,0.614115276531854
2017-05-02,18.4671749833333,0,NA,NA,0.0356879133342665,NA,NA,NA,NA,NA,NA,NA,NA,24.0675275204923,2.032,0,0.518908579073812,-0.369076124887585,-0.122220096680358,-0.369257422094872,NA,NA,0.00830380738761795,NA,NA,NA,NA,NA,NA,NA,NA,0.535069566880131
2017-05-03,17.3227208,0,NA,NA,0.0268716912006519,NA,NA,NA,NA,NA,NA,NA,NA,23.1534193049226,0,2.032,0.387451879616931,-0.369076124887585,-0.369166740101164,-0.122356909662824,NA,NA,-0.244826402072667,NA,NA,NA,NA,NA,NA,NA,NA,0.481595758192026
2017-05-04,14.5777708333333,16.51,NA,NA,0.0198783909368583,NA,NA,NA,NA,NA,NA,NA,NA,19.7400131560559,0,0,0.0721556728773214,1.63774010413416,-0.369166740101164,-0.369257422094872,NA,NA,-0.44561711874974,NA,NA,NA,NA,NA,NA,NA,NA,0.281917181552671
2017-05-05,18.6587086333333,41.148,NA,NA,0.148876343302068,160,22.4,2.8,7,2,6,NA,NA,16.5112385065805,16.51,0,0.540908919350078,4.63252739975122,1.63727473769288,-0.369257422094872,NA,NA,3.25815511013419,-0.781823483740547,-0.0482192509913413,-0.325513481000196,-0.469882887794439,-0.315482222642707,-0.29812770488218,NA,NA,0.0930392402298849
2017-05-06,11.6021666666667,0,NA,NA,0.098258707945886,NA,NA,NA,NA,NA,NA,NA,NA,14.0460275046767,41.148,16.51,-0.269634420895454,-0.369076124887585,4.63150278917015,1.63680924141552,NA,NA,1.8048282263614,NA,NA,NA,NA,NA,NA,NA,NA,-0.0511714989870888
2017-05-07,12.6097131166667,0,NA,NA,0.0879164241411768,NA,NA,NA,NA,NA,NA,NA,NA,10.7880795179639,0,41.148,-0.153903504974706,-0.369076124887585,-0.369166740101164,4.63047795465409,NA,NA,1.50788193506935,NA,NA,NA,NA,NA,NA,NA,NA,-0.241756031966809
2017-05-08,13.3246933433333,0,NA,NA,0.0829168955549109,199.8,33.3,2.8,7,1,7,1.18705896387328,300.951259259172,11.9694332248379,0,0,-0.0717779449100985,-0.369076124887585,-0.369166740101164,-0.369257422094872,NA,NA,1.36433612836616,-0.598418208247214,1.12609209581948,-0.325513481000196,-0.469882887794439,-0.423815916912258,-0.266697391045903,0.347375555339096,-0.432794593581522,-0.172648806981424
2017-05-09,12.0571518866667,4.064,NA,NA,0.0783666806651218,NA,NA,NA,NA,NA,NA,NA,NA,10.3948425065836,0,0,-0.217372953207286,0.124909408410075,-0.369166740101164,-0.369257422094872,NA,NA,1.23369095737506,NA,NA,NA,NA,NA,NA,NA,NA,-0.264759742421951
2017-05-10,19.6218142666667,0.762,NA,NA,0.0776256895777784,NA,NA,NA,NA,NA,NA,NA,NA,9.78929966518794,4.064,0,0.651535180872908,-0.276453837394273,0.124726546740447,-0.369257422094872,NA,NA,1.21241571880861,NA,NA,NA,NA,NA,NA,NA,NA,-0.300182990459452
2017-05-11,19.2888062388889,3.556,NA,NA,0.075458364369536,NA,NA,NA,NA,NA,NA,NA,NA,17.4215353060683,0.762,4.064,0.613284513557586,0.0631612167478674,-0.276561748818362,0.124543602769223,NA,NA,1.15018776270492,NA,NA,NA,NA,NA,NA,NA,NA,0.146290087422925
2017-05-12,11.7025763888889,16.002,NA,NA,0.0752773158682906,NA,NA,NA,NA,NA,NA,NA,NA,16.1259183511042,3.556,0.762,-0.258100948547727,1.57599191247195,0.0629898858852461,-0.276669729932854,NA,NA,1.14498952196777,NA,NA,NA,NA,NA,NA,NA,NA,0.0704986526641456
2017-05-13,14.6512397611111,1.016,NA,NA,0.0795125879951712,NA,NA,NA,NA,NA,NA,NA,NA,13.517512921477,16.002,3.556,0.0805946151250335,-0.24557974156317,1.57553807683768,0.0628184746612114,NA,NA,1.26659209780476,NA,NA,NA,NA,NA,NA,NA,NA,-0.0820887221664918
2017-05-14,19.2889906944444,0,NA,NA,0.07390219825706,NA,NA,NA,NA,NA,NA,NA,NA,12.7721708554785,1.016,16.002,0.613305700878916,-0.369076124887585,-0.245693418390761,1.5750841133075,NA,NA,1.10550732611473,NA,NA,NA,NA,NA,NA,NA,NA,-0.125689992087866
2017-05-15,21.3622553277778,0,NA,NA,0.0695585276840758,206.1,22.8,2.7,5,4,5,1.0426931767813,406.410288271317,20.4578501998158,0,1.016,0.851449376499787,-0.369076124887585,-0.369166740101164,-0.245807165878848,NA,NA,0.980792428361219,-0.569386719915355,-0.00512525661296232,-0.406424403692672,-1.03350652735715,-0.0988148341036067,-0.329558018718458,-0.0112113937487982,0.149927738895129,0.32390945346692
2017-05-16,19.8686485722222,0,NA,NA,0.0565312776913147,NA,NA,NA,NA,NA,NA,NA,NA,20.1497605278552,0,0,0.679887581164335,-0.369076124887585,-0.369166740101164,-0.369257422094872,NA,NA,0.606755741287961,NA,NA,NA,NA,NA,NA,NA,NA,0.305886720603793
2017-05-17,23.5266764777778,0,NA,NA,0.049095468547766,NA,NA,NA,NA,NA,NA,NA,NA,24.0369165073994,0,0,1.10006366334258,-0.369076124887585,-0.369166740101164,-0.369257422094872,NA,NA,0.393259767900832,NA,NA,NA,NA,NA,NA,NA,NA,0.533278873579274
2017-05-18,23.5328594388889,0,NA,NA,0.0406324683055301,NA,NA,NA,NA,NA,NA,NA,NA,30.2643352208531,0,0,1.10077386360431,-0.369076124887585,-0.369166740101164,-0.369257422094872,NA,NA,0.150271218892788,NA,NA,NA,NA,NA,NA,NA,NA,0.897572500123708
2017-05-19,23.4073899888889,0,NA,NA,0.0360837171173783,NA,NA,NA,NA,NA,NA,NA,NA,34.6643050527724,0,0,1.08636192818577,-0.369076124887585,-0.369166740101164,-0.369257422094872,NA,NA,0.0196680735104336,NA,NA,NA,NA,NA,NA,NA,NA,1.15496340966591
2017-05-20,22.5711986666667,5.08,NA,NA,0.0323022156731727,NA,NA,NA,NA,NA,NA,NA,NA,36.1476255035723,0,0,0.990313564752247,0.24840579173449,-0.369166740101164,-0.369257422094872,NA,NA,-0.0889058982134022,NA,NA,NA,NA,NA,NA,NA,NA,1.24173518641862
2017-05-21,17.1106161888889,2.032,NA,NA,0.0260162212896282,NA,NA,NA,NA,NA,NA,NA,NA,30.4438821958357,5.08,0,0.363088674411947,-0.122083358238755,0.24819986845085,-0.369257422094872,NA,NA,-0.269388541556286,NA,NA,NA,NA,NA,NA,NA,NA,0.908075699227726
2017-05-22,19.7181566666667,7.874,NA,NA,0.0287247230237466,179,23.7,2.1,8,2,6,NA,NA,28.206200969532,2.032,5.08,0.662601463915246,0.588020845876631,-0.122220096680358,0.247993858985247,NA,NA,-0.191622396274298,-0.69426820146986,0.0918362307383897,-0.891889939847533,-0.188071068013081,-0.315482222642707,-0.29812770488218,NA,NA,0.777175073063073
2017-05-23,16.5498281055556,30.226,NA,NA,0.0309652980901749,NA,NA,NA,NA,NA,NA,NA,NA,26.7427448406633,7.874,2.032,0.298674256077579,3.30494127901376,0.587751503154458,-0.122356909662824,NA,NA,-0.127291299883927,NA,NA,NA,NA,NA,NA,NA,NA,0.691565326070713
2017-05-24,15.9028474611111,32.004,NA,NA,0.0653469791370136,NA,NA,NA,NA,NA,NA,NA,NA,21.0299717672191,30.226,7.874,0.224359406807303,3.52105994983148,3.30416458078332,0.587482063579313,NA,NA,0.859871000825348,NA,NA,NA,NA,NA,NA,NA,NA,0.357377612619822
2017-05-25,16.8657013888889,3.048,NA,NA,0.119174574106124,NA,NA,NA,NA,NA,NA,NA,NA,17.0279102636393,32.004,30.226,0.334956756398096,0.00141302508566001,3.52024289377653,3.30338770033184,NA,NA,2.40536182249185,NA,NA,NA,NA,NA,NA,NA,NA,0.123263677797477
2017-05-26,20.4098777166667,0,NA,NA,0.0942449208422068,NA,NA,NA,NA,NA,NA,NA,NA,16.5246730974979,3.048,32.004,0.742055379591453,-0.369076124887585,0.00125322503004461,3.51942564870988,NA,NA,1.68958489935749,NA,NA,NA,NA,NA,NA,NA,NA,0.0938251414309502
2017-05-27,22.6362579777778,0,NA,NA,0.0845606593834591,NA,NA,NA,NA,NA,NA,NA,NA,20.3637995314993,0,3.048,0.997786543952424,-0.369076124887585,-0.369166740101164,0.00109334655319951,NA,NA,1.41153165905013,NA,NA,NA,NA,NA,NA,NA,NA,0.318407645957827
2017-05-28,21.8958155944444,0,NA,NA,0.0798297111586376,NA,NA,NA,NA,NA,NA,NA,NA,21.1502411629714,0,0,0.91273629618498,-0.369076124887585,-0.369166740101164,-0.369257422094872,NA,NA,1.2756972963327,NA,NA,NA,NA,NA,NA,NA,NA,0.364413172031663
2017-05-29,21.8119568666667,0,NA,NA,0.0799928937136979,166,22.4,2.2,8,3,9,1.30769230769231,386.006932151686,21.731629506122,0,0,0.903103938913838,-0.369076124887585,-0.369166740101164,-0.369257422094872,NA,NA,1.2803825723746,-0.754174447234015,-0.0482192509913413,-0.810979017155056,-0.188071068013081,-0.207148528373157,-0.203836763373348,0.647014019477272,0.0371873564001012,0.398423422137285
2017-05-29,21.8119568666667,0,NA,NA,0.0799928937136979,166,22.4,2.2,8,3,9,1.30769230769231,431.872998507751,21.731629506122,0,0,0.903103938913838,-0.369076124887585,-0.369166740101164,-0.369257422094872,NA,NA,1.2803825723746,-0.754174447234015,-0.0482192509913413,-0.810979017155056,-0.188071068013081,-0.207148528373157,-0.203836763373348,0.647014019477272,0.290623988795579,0.398423422137285
2017-05-29,21.8119568666667,0,NA,NA,0.0799928937136979,166,22.4,2.2,8,3,9,1.30769230769231,404.738050809068,21.731629506122,0,0,0.903103938913838,-0.369076124887585,-0.369166740101164,-0.369257422094872,NA,NA,1.2803825723746,-0.754174447234015,-0.0482192509913413,-0.810979017155056,-0.188071068013081,-0.207148528373157,-0.203836763373348,0.647014019477272,0.140687656527745,0.398423422137285
2017-05-29,21.8119568666667,0,NA,NA,0.0799928937136979,166,22.4,2.2,8,3,9,1.03030303030303,386.006932151686,21.731629506122,0,0,0.903103938913838,-0.369076124887585,-0.369166740101164,-0.369257422094872,NA,NA,1.2803825723746,-0.754174447234015,-0.0482192509913413,-0.810979017155056,-0.188071068013081,-0.207148528373157,-0.203836763373348,-0.0419870014179876,0.0371873564001012,0.398423422137285
2017-05-29,21.8119568666667,0,NA,NA,0.0799928937136979,166,22.4,2.2,8,3,9,1.03030303030303,431.872998507751,21.731629506122,0,0,0.903103938913838,-0.369076124887585,-0.369166740101164,-0.369257422094872,NA,NA,1.2803825723746,-0.754174447234015,-0.0482192509913413,-0.810979017155056,-0.188071068013081,-0.207148528373157,-0.203836763373348,-0.0419870014179876,0.290623988795579,0.398423422137285
2017-05-29,21.8119568666667,0,NA,NA,0.0799928937136979,166,22.4,2.2,8,3,9,1.03030303030303,404.738050809068,21.731629506122,0,0,0.903103938913838,-0.369076124887585,-0.369166740101164,-0.369257422094872,NA,NA,1.2803825723746,-0.754174447234015,-0.0482192509913413,-0.810979017155056,-0.188071068013081,-0.207148528373157,-0.203836763373348,-0.0419870014179876,0.140687656527745,0.398423422137285
2017-05-29,21.8119568666667,0,NA,NA,0.0799928937136979,166,22.4,2.2,8,3,9,1.18881118881119,386.006932151686,21.731629506122,0,0,0.903103938913838,-0.369076124887585,-0.369166740101164,-0.369257422094872,NA,NA,1.2803825723746,-0.754174447234015,-0.0482192509913413,-0.810979017155056,-0.188071068013081,-0.207148528373157,-0.203836763373348,0.351727867665018,0.0371873564001012,0.398423422137285
2017-05-29,21.8119568666667,0,NA,NA,0.0799928937136979,166,22.4,2.2,8,3,9,1.18881118881119,431.872998507751,21.731629506122,0,0,0.903103938913838,-0.369076124887585,-0.369166740101164,-0.369257422094872,NA,NA,1.2803825723746,-0.754174447234015,-0.0482192509913413,-0.810979017155056,-0.188071068013081,-0.207148528373157,-0.203836763373348,0.351727867665018,0.290623988795579,0.398423422137285
2017-05-29,21.8119568666667,0,NA,NA,0.0799928937136979,166,22.4,2.2,8,3,9,1.18881118881119,404.738050809068,21.731629506122,0,0,0.903103938913838,-0.369076124887585,-0.369166740101164,-0.369257422094872,NA,NA,1.2803825723746,-0.754174447234015,-0.0482192509913413,-0.810979017155056,-0.188071068013081,-0.207148528373157,-0.203836763373348,0.351727867665018,0.140687656527745,0.398423422137285
2017-05-30,22.3572003888889,0,NA,NA,0.0749440875168303,216.4,28.8,2.2,9,2,6,1.17241379310345,237.136207315876,11.9123058160985,0,0,0.965732845230398,-0.369076124887585,-0.369166740101164,-0.369257422094872,NA,NA,1.13542191340201,-0.52192254057914,0.641284659062719,-0.810979017155056,0.0937407517682757,-0.315482222642707,-0.29812770488218,0.310998743277121,-0.78540978702535,-0.175990665279759
2017-05-31,20.9354976666667,1.778,NA,NA,0.0688671624605662,NA,NA,NA,NA,NA,NA,NA,NA,14.4738745045734,0,0,0.802430241951116,-0.152957454069859,-0.369166740101164,-0.369257422094872,NA,NA,0.960942041065137,NA,NA,NA,NA,NA,NA,NA,NA,-0.0261431618268138
2017-06-01,21.3099973944444,0,NA,NA,0.0613028988282668,174.9,8.2,2.4,6,3,5,0.784795015469214,343.207133301703,17.9828353199207,1.778,0,0.845446816033426,-0.369076124887585,-0.153088427107959,-0.369257422094872,NA,NA,0.743757899304891,-0.713161709749324,-1.57805605142379,-0.649157171770102,-0.751694707575796,-0.207148528373157,-0.329558018718458,-0.651798867437172,-0.199306368689299,0.179125203710188
2017-06-02,20.4159181722222,0,NA,NA,0.0515555545163727,NA,NA,NA,NA,NA,NA,NA,NA,22.0556043734714,0,1.778,0.742749211080833,-0.369076124887585,-0.369166740101164,-0.15321947371683,NA,NA,0.463893432421308,NA,NA,NA,NA,NA,NA,NA,NA,0.417375412482979
2017-06-03,20.9017943666667,0,NA,NA,0.0420094907910998,NA,NA,NA,NA,NA,NA,NA,NA,22.1922802948282,0,0,0.798558942738508,-0.369076124887585,-0.369166740101164,-0.369257422094872,NA,NA,0.189808107247127,NA,NA,NA,NA,NA,NA,NA,NA,0.425370726327029
2017-06-04,22.005428,1.778,NA,NA,0.0347302099366687,NA,NA,NA,NA,NA,NA,NA,NA,23.5475860710371,0,0,0.925326826468939,-0.152957454069859,-0.369166740101164,-0.369257422094872,NA,NA,-0.0191936465059779,NA,NA,NA,NA,NA,NA,NA,NA,0.504653857751146
2017-06-05,18.2576439055556,20.32,NA,NA,0.042045087872916,160.6,25.8,2.9,8,5,22,0.598591549295775,525.544796933212,26.5960902241936,1.778,0,0.494840980458301,2.10085154160071,-0.153088427107959,-0.369257422094872,NA,NA,0.19083016597475,-0.779058580089894,0.318079701224878,-0.244602558307719,-0.188071068013081,0.00951886016594375,0.20475731649826,-1.11430549168455,0.808215032228007,0.68298627517635
2017-06-06,20.6434361277778,0,NA,NA,0.0412234748831883,NA,NA,NA,NA,NA,NA,NA,NA,24.0596885423214,20.32,1.778,0.768882856219338,-0.369076124887585,2.10029969410689,-0.15321947371683,NA,NA,0.167240121958945,NA,NA,NA,NA,NA,NA,NA,NA,0.534610999708453
2017-06-07,17.6688825888889,0,NA,NA,0.0332818156830456,NA,NA,NA,NA,NA,NA,NA,NA,22.8338268122609,0,20.32,0.427213441860414,-0.369076124887585,-0.369166740101164,2.09974770222561,NA,NA,-0.0607797516703194,NA,NA,NA,NA,NA,NA,NA,NA,0.462900129469233
2017-06-08,16.9258415111111,1.524,NA,NA,0.0268133679294965,NA,NA,NA,NA,NA,NA,0.868543853149853,420.451866973227,19.9590525119767,0,0,0.341864697395122,-0.183831549900962,-0.369166740101164,-0.369257422094872,NA,NA,-0.246500972157249,NA,NA,NA,NA,NA,NA,-0.443777002987907,0.227515609459431,0.294730619189674
2017-06-09,19.1965223222222,0,NA,NA,0.0262904818980278,NA,NA,NA,NA,NA,NA,NA,NA,21.4633538191867,1.524,0,0.602684404549622,-0.369076124887585,-0.18395675753556,-0.369257422094872,NA,NA,-0.26151400706762,NA,NA,NA,NA,NA,NA,NA,NA,0.382729741110792
2017-06-10,21.6251385944444,0,NA,NA,0.0238362456400696,NA,NA,NA,NA,NA,NA,NA,NA,21.5039249453654,0,1.524,0.881645226260928,-0.369076124887585,-0.369166740101164,-0.184082037770836,NA,NA,-0.331979715465927,NA,NA,NA,NA,NA,NA,NA,NA,0.385103084444315
2017-06-11,23.6489751777778,0,NA,NA,0.0209109405503765,NA,NA,NA,NA,NA,NA,NA,NA,26.4018640197971,0,0,1.11411139341688,-0.369076124887585,-0.369166740101164,-0.369257422094872,NA,NA,-0.415970690156312,NA,NA,NA,NA,NA,NA,NA,NA,0.671624365591452
2017-06-12,24.8143758,0,NA,NA,0.0185054382593813,144,16.5,2.4,8,4,14,0.905485487266156,461.991117065353,29.398238463312,0,0,1.24797408671939,-0.369076124887585,-0.369166740101164,-0.369257422094872,NA,NA,-0.485037155309813,-0.855554247757968,-0.683855668072428,-0.649157171770102,-0.188071068013081,-0.0988148341036067,-0.0466851941919603,-0.352018504392618,0.457044071173474,0.846907281794742
2017-06-13,24.024358,20.066,NA,NA,0.0211115807578318,NA,NA,NA,NA,NA,NA,NA,NA,34.7358062632871,0,0,1.15722940334753,2.06997744576961,-0.369166740101164,-0.369257422094872,NA,NA,-0.410209934929234,NA,NA,NA,NA,NA,NA,NA,NA,1.15914611143678
2017-06-14,23.0631858833333,5.334,NA,NA,0.0205894884827143,NA,NA,NA,NA,NA,NA,NA,NA,35.5483365300319,20.066,0,1.04682523347594,0.279279887565593,2.06943136367929,-0.369257422094872,NA,NA,-0.425200179611728,NA,NA,NA,NA,NA,NA,NA,NA,1.20667777923842
2017-06-15,22.8697811666667,12.446,NA,NA,0.0191222099131866,NA,NA,NA,NA,NA,NA,NA,NA,35.6010166122751,5.334,20.066,1.02460997481146,1.1437545708365,0.279068198878451,2.0688851381716,NA,NA,-0.467328488768662,NA,NA,NA,NA,NA,NA,NA,NA,1.2097594763412
2017-06-16,22.4124541888889,0.508,NA,NA,0.0190895285487042,NA,NA,NA,NA,NA,NA,NA,NA,36.748521257452,12.446,5.334,0.972079523224352,-0.307327933225377,1.14338145085127,0.278856423039253,NA,NA,-0.468266831803978,NA,NA,NA,NA,NA,NA,NA,NA,1.27688658757349
2017-06-17,23.0934165444444,24.892,NA,NA,0.0313148284529541,NA,NA,NA,NA,NA,NA,NA,NA,35.1677749388101,0.508,12.446,1.05029765114887,2.65658526656058,-0.307430079245963,1.14300821655142,NA,NA,-0.117255630114936,NA,NA,NA,NA,NA,NA,NA,NA,1.18441555975891
2017-06-18,25.2784989666667,3.048,NA,NA,0.0422097285208782,NA,NA,NA,NA,NA,NA,NA,NA,36.0977346961765,24.892,0.508,1.30128517642486,0.00141302508566001,2.65592964180371,-0.30753229398686,NA,NA,0.195557306588124,NA,NA,NA,NA,NA,NA,NA,NA,1.23881665725047
2017-06-19,22.5711383777778,14.224,NA,NA,0.0417285789820023,188.6,10.8,2.7,8,3,11,0.820520402497171,476.941443521472,36.4599816209641,3.048,24.892,0.990306639723301,1.35987324165422,0.00125322503004461,2.65527385519771,NA,NA,0.181742604359492,-0.650029743059408,-1.29794508796433,-0.406424403692672,-0.188071068013081,-0.207148528373157,-0.140976135700793,-0.563061377777118,0.539653300420158,1.26000749923615
2017-06-20,22.2005150222222,0,NA,NA,0.042969344301639,NA,NA,NA,NA,NA,NA,NA,NA,35.0447517109341,14.224,3.048,0.947735321646536,-0.369076124887585,1.35945976384448,0.00109334655319951,NA,NA,0.217367294900487,NA,NA,NA,NA,NA,NA,NA,NA,1.17721890575276
2017-06-21,23.6305722888889,0,NA,NA,0.0356929574644356,NA,NA,NA,NA,NA,NA,NA,NA,34.7036746034387,0,14.224,1.11199756215213,-0.369076124887585,-0.369166740101164,1.35904616492946,NA,NA,0.00844863378909558,NA,NA,NA,NA,NA,NA,NA,NA,1.15726646283249
2017-06-22,23.8404564944444,1.27,NA,NA,0.0218789986938479,NA,NA,NA,NA,NA,NA,NA,NA,37.6815300525758,0,0,1.13610572247192,-0.214705645732066,-0.369166740101164,-0.369257422094872,NA,NA,-0.388175932162145,NA,NA,NA,NA,NA,NA,NA,NA,1.33146604869744
2017-06-23,24.7674630666667,0.508,NA,NA,0.0140406029909762,NA,NA,NA,NA,NA,NA,NA,NA,36.5467687249245,1.27,0,1.24258549783894,-0.307327933225377,-0.21482508796316,-0.369257422094872,NA,NA,-0.613230917849879,NA,NA,NA,NA,NA,NA,NA,NA,1.26508440032371
2017-06-24,23.76406235,2.54,NA,NA,0.0144472019913388,NA,NA,NA,NA,NA,NA,NA,NA,37.1384394912935,0.508,1.27,1.12733077784526,-0.0603351665765474,-0.307430079245963,-0.214944601824842,NA,NA,-0.601556700870285,NA,NA,NA,NA,NA,NA,NA,NA,1.29969615506813
2017-06-25,21.2002557777778,0,NA,NA,0.00578625375956912,NA,NA,NA,NA,NA,NA,NA,NA,36.8467457817225,2.54,0.508,0.832841444031513,-0.369076124887585,-0.0604834358251568,-0.30753229398686,NA,NA,-0.85022870649881,NA,NA,NA,NA,NA,NA,NA,NA,1.28263255870673
2017-06-26,20.4764722777778,0,NA,NA,0.00121992722474574,207.7,5.1,3.2,9,3,9,0.865467927187218,412.85552598285,32.739390395741,0,2.54,0.749704703900748,-0.369076124887585,-0.369166740101164,-0.0606317815548124,NA,NA,-0.981336472921433,-0.562013643513613,-1.91203450785622,-0.00186979023028832,0.0937407517682757,-0.207148528373157,-0.203836763373348,-0.451417226677879,0.185541417380619,1.04235910707043
2017-06-27,20.2638881444444,0,NA,NA,0.00100863599437709,NA,NA,NA,NA,NA,NA,NA,NA,29.9132562180061,0,0,0.725286418807406,-0.369076124887585,-0.369166740101164,-0.369257422094872,NA,NA,-0.987403038916454,NA,NA,NA,NA,NA,NA,NA,NA,0.87703496297779
2017-06-28,19.6576505444444,0,NA,NA,0.0010537200447696,NA,NA,NA,NA,NA,NA,NA,NA,27.3499451031638,0,0,0.655651482657717,-0.369076124887585,-0.369166740101164,-0.369257422094872,NA,NA,-0.986108591595797,NA,NA,NA,NA,NA,NA,NA,NA,0.727085530483363
2017-06-29,22.5879667333333,0,NA,NA,0.000631843800600158,NA,NA,NA,NA,NA,NA,NA,NA,28.530581468216,0,0,0.992239613634215,-0.369076124887585,-0.369166740101164,-0.369257422094872,NA,NA,-0.998221446788699,NA,NA,NA,NA,NA,NA,NA,NA,0.796150792166494
2017-06-30,22.3691967111111,0,NA,NA,0.000721607699372111,NA,NA,NA,NA,NA,NA,NA,NA,30.7304371309219,0,0,0.967110791982588,-0.369076124887585,-0.369166740101164,-0.369257422094872,NA,NA,-0.995644157542381,NA,NA,NA,NA,NA,NA,NA,NA,0.924838685837448
2017-07-01,25.3441579388889,0,NA,NA,0.00143065241898497,NA,NA,NA,NA,NA,NA,NA,NA,33.0652707136864,0,0,1.30882703515871,-0.369076124887585,-0.369166740101164,-0.369257422094872,NA,NA,-0.975286158881255,NA,NA,NA,NA,NA,NA,NA,NA,1.06142256310355
2017-07-02,24.7043154888889,0,NA,NA,0.00108137484352832,NA,NA,NA,NA,NA,NA,NA,NA,39.0202750731437,0,0,1.23533210816703,-0.369076124887585,-0.369166740101164,-0.369257422094872,NA,NA,-0.985314570653915,NA,NA,NA,NA,NA,NA,NA,NA,1.409780403489
2017-07-03,23.8969657444444,0,NA,NA,0.00069748463272211,NA,NA,NA,NA,NA,NA,NA,NA,39.5307911771131,0,0,1.14259660659989,-0.369076124887585,-0.369166740101164,-0.369257422094872,NA,NA,-0.996336775856824,NA,NA,NA,NA,NA,NA,NA,NA,1.43964474559957
2017-07-04,23.3457423722222,1.778,NA,NA,0.000839682934343203,NA,NA,NA,NA,NA,NA,NA,NA,39.3682124881752,0,0,1.07928083019653,-0.152957454069859,-0.369166740101164,-0.369257422094872,NA,NA,-0.992253996937608,NA,NA,NA,NA,NA,NA,NA,NA,1.43013416297822
2017-07-05,22.4796031611111,23.368,NA,NA,0.00499486380971001,256.6,15.8,3.6,15,4,8,0.682649480874291,502.172834731852,37.9421640288256,1.778,0,0.979792529466808,2.47134069157396,-0.153088427107959,-0.369257422094872,NA,NA,-0.87295099057203,-0.336673995985371,-0.759270158234591,0.321773900539619,1.78461167045642,-0.0988148341036067,-0.235267077209625,-0.905515875816797,0.679071378468745,1.34671270237172
