"time","SW_hourly_metstation","Wind_hourly_metstation","ShortWave_nldas","WindSpeed_nldas_weibulcor","SW_regress","PAR_from_SWregress"
2017-07-09 21:00:00,0,0.455866666666667,0,0.715,-13.7923190880276,-29.1569625520904
2017-07-09 22:00:00,0,0.657916666666667,0,0.82,-13.7923190880276,-29.1569625520904
2017-07-09 23:00:00,0,0.961283333333333,0,0.508,-13.7923190880276,-29.1569625520904
2017-07-10 00:00:00,0,1.14035,0,0.544,-13.7923190880276,-29.1569625520904
2017-07-10 01:00:00,0,1.37013333333333,0,0.889,-13.7923190880276,-29.1569625520904
2017-07-10 02:00:00,0,1.71128333333333,0,0.977,-13.7923190880276,-29.1569625520904
2017-07-10 03:00:00,0,1.72093333333333,0,1.074,-13.7923190880276,-29.1569625520904
2017-07-10 04:00:00,0,1.44901666666667,0,1.167,-13.7923190880276,-29.1569625520904
2017-07-10 05:00:00,8.18155,1.74811666666667,0,1.167,-13.7923190880276,-29.1569625520904
2017-07-10 06:00:00,33.8503333333333,2.24921666666667,100.792,1.169,79.1167507450049,167.25281107494
2017-07-10 07:00:00,308.523833333333,1.84191666666667,278.64,1.172,243.055280109093,513.818862150623
2017-07-10 08:00:00,328.302,1.83253333333333,439.856,1.047,391.662596187772,827.974728340949
2017-07-10 09:00:00,747.651666666667,1.66891666666667,615.362,0.98,553.442293089472,1169.97700759114
2017-07-10 10:00:00,883.016666666667,1.46796666666667,753.657,0.996,680.921257814443,1439.46753901973
2017-07-10 11:00:00,973.15,1.99693333333333,856.828,1.088,776.023266344324,1640.5131850519
2017-07-10 12:00:00,990.915,1.53068333333333,892.974,1.198,809.342292042642,1710.94960537814
2017-07-10 13:00:00,965.916666666667,1.68553333333333,918.811,1.322,833.158583387947,1761.29724528212
2017-07-10 14:00:00,882.05,1.53098333333333,878.464,1.584,795.967117393093,1682.674486169
2017-07-10 15:00:00,741.893333333333,1.21168333333333,775.954,1.912,701.474412132912,1482.91690724898
2017-07-10 16:00:00,570.738333333333,0.998066666666667,656.15,2.274,591.040268527501,1249.45912766714
2017-07-10 17:00:00,331.522166666667,0.785333333333333,451.375,2.123,402.280696586679,850.42139258424
2017-07-10 18:00:00,34.3883333333333,0.650166666666667,281.576,1.979,245.761655903102,519.540140579158
2017-07-10 19:00:00,3.81903333333333,0.427066666666667,54.064,1.839,36.0433419907591,76.1956249684648
2017-07-10 20:00:00,0,1.12848333333333,0,1.822,-13.7923190880276,-29.1569625520904
2017-07-10 21:00:00,0,1.14156666666667,0,1.845,-13.7923190880276,-29.1569625520904
2017-07-10 22:00:00,0,1.27088333333333,0,1.906,-13.7923190880276,-29.1569625520904
2017-07-10 23:00:00,0,1.1744,0,1.785,-13.7923190880276,-29.1569625520904
2017-07-11 00:00:00,0,1.3454,0,1.673,-13.7923190880276,-29.1569625520904
2017-07-11 01:00:00,0,1.68948333333333,0,1.573,-13.7923190880276,-29.1569625520904
2017-07-11 02:00:00,0,1.68678333333333,0,1.559,-13.7923190880276,-29.1569625520904
2017-07-11 03:00:00,0,1.33538333333333,0,1.567,-13.7923190880276,-29.1569625520904
2017-07-11 04:00:00,0.02625,2.05261666666667,0,1.592,-13.7923190880276,-29.1569625520904
2017-07-11 05:00:00,15.04985,2.59833333333333,0,1.416,-13.7923190880276,-29.1569625520904
2017-07-11 06:00:00,84.2055,1.88575,97.44,1.243,76.0269102608363,160.720888291408
2017-07-11 07:00:00,207.495,2.6495,273.776,1.079,238.571692962615,504.340558922967
2017-07-11 08:00:00,320.545,2.06563333333333,433.056,1.088,385.394423367859,814.723810999654
2017-07-11 09:00:00,603.188333333333,1.10556666666667,606.444,1.103,545.221768794181,1152.5988192309
2017-07-11 10:00:00,784.616666666667,0.975783333333333,745.431,1.117,673.33861228259,1423.4378263654
2017-07-11 11:00:00,854.076666666667,1.47883333333333,847.76,1.347,767.664473530947,1622.84269704442
2017-07-11 12:00:00,926.323333333333,1.64175,883.709,1.603,800.801906575511,1692.89523050063
2017-07-11 13:00:00,921.485,1.93503333333333,874.163,1.874,792.002498084498,1674.29328095063
2017-07-11 14:00:00,744.691666666667,1.73523333333333,835.815,2.021,756.653690540674,1599.56590180299
2017-07-11 15:00:00,528.698333333333,1.21958333333333,738.255,2.209,666.723846377341,1409.4542112417
2017-07-11 16:00:00,425.66,1.83503333333333,626.991,2.43,564.161790401643,1192.63802490907
2017-07-11 17:00:00,125.865,2.35816666666667,431.143,1.982,383.631038867199,810.996016165258
2017-07-11 18:00:00,102.569,3.06073333333333,268.667,1.559,233.862267236595,494.384832938162
2017-07-11 19:00:00,17.32895,2.35348333333333,58.416,1.158,40.0549725955031,84.6762120668936
2017-07-11 20:00:00,0,2.16245,0,1.324,-13.7923190880276,-29.1569625520904
2017-07-11 21:00:00,0,2.22696666666667,0,1.496,-13.7923190880276,-29.1569625520904
2017-07-11 22:00:00,0,1.75415,0,1.67,-13.7923190880276,-29.1569625520904
2017-07-11 23:00:00,0,1.8746,0,1.74,-13.7923190880276,-29.1569625520904
2017-07-12 00:00:00,0,1.4723,0,1.828,-13.7923190880276,-29.1569625520904
2017-07-12 01:00:00,0,1.82436666666667,0,1.932,-13.7923190880276,-29.1569625520904
2017-07-12 02:00:00,0,1.88045,0,1.822,-13.7923190880276,-29.1569625520904
2017-07-12 03:00:00,0,1.51681666666667,0,1.74,-13.7923190880276,-29.1569625520904
2017-07-12 04:00:00,0,1.86383333333333,0,1.692,-13.7923190880276,-29.1569625520904
2017-07-12 05:00:00,8.62115,2.17365,0,1.518,-13.7923190880276,-29.1569625520904
2017-07-12 06:00:00,46.4893333333333,2.56513333333333,94.528,1.349,73.3426574297208,155.04637780643
2017-07-12 07:00:00,303.303,1.72401666666667,270.216,1.184,235.290120133366,497.403313961936
2017-07-12 08:00:00,321.148333333333,2.14543333333333,428.32,1.152,381.028825356814,805.494936804305
2017-07-12 09:00:00,680.596666666667,1.14341666666667,600.366,1.155,539.619128441324,1140.75483752496
2017-07-12 10:00:00,815.761666666667,1.18628333333333,732.596,1.192,661.507436085005,1398.4267198837
2017-07-12 11:00:00,866.216666666667,1.20428333333333,833.473,1.218,754.494858078287,1595.0021299775
2017-07-12 12:00:00,906.165,1.29563333333333,868.985,1.257,787.229468840159,1664.2030971281
2017-07-12 13:00:00,932.383333333333,1.01913333333333,907.212,1.302,822.466739779394,1738.69468789364
2017-07-12 14:00:00,830.183333333333,1.23,867.454,1.479,785.818208165558,1661.21969206199
2017-07-12 15:00:00,621.213333333333,1.12908333333333,766.157,1.664,692.443634321635,1463.82584295594
2017-07-12 16:00:00,336.543333333333,0.607666666666667,614.269,1.854,552.434776487684,1167.84711749496
2017-07-12 17:00:00,164.028333333333,0.814383333333333,422.199,1.611,375.386548028772,793.567162532825
2017-07-12 18:00:00,52.5791666666667,0.862316666666667,262.773,1.369,228.429236265924,482.899405466163
2017-07-12 19:00:00,11.0796,0.447833333333333,48.464,1.135,30.881317315537,65.2831048050453
2017-07-12 20:00:00,0,0.69955,0,1.407,-13.7923190880276,-29.1569625520904
2017-07-12 21:00:00,0,1.26306666666667,0,1.701,-13.7923190880276,-29.1569625520904
2017-07-12 22:00:00,0,1.63161666666667,0,2.012,-13.7923190880276,-29.1569625520904
2017-07-12 23:00:00,0,1.45076666666667,0,1.973,-13.7923190880276,-29.1569625520904
2017-07-13 00:00:00,0,1.79063333333333,0,1.956,-13.7923190880276,-29.1569625520904
2017-07-13 01:00:00,0,1.71723333333333,0,1.97,-13.7923190880276,-29.1569625520904
2017-07-13 02:00:00,0,1.55411666666667,0,1.906,-13.7923190880276,-29.1569625520904
2017-07-13 03:00:00,0,1.65356666666667,0,1.865,-13.7923190880276,-29.1569625520904
2017-07-13 04:00:00,0,1.05805,0,1.851,-13.7923190880276,-29.1569625520904
2017-07-13 05:00:00,11.48055,1.84728333333333,0,1.774,-13.7923190880276,-29.1569625520904
2017-07-13 06:00:00,47.6285,2.43048333333333,91.568,1.72,70.6141586728177,149.278331434337
2017-07-13 07:00:00,276.761666666667,2.39628333333333,262.728,1.684,228.387755710498,482.811715571992
2017-07-13 08:00:00,320.871666666667,1.87673333333333,417.344,1.701,370.911256993379,784.106397284003
2017-07-13 09:00:00,686.383333333333,1.27431666666667,585.584,1.717,525.993226878979,1111.94968162216
2017-07-13 10:00:00,774.58,1.52125,682.539,1.737,615.365388019364,1300.88243027294
2017-07-13 11:00:00,875.43,1.38765,776.756,1.923,702.213687809613,1484.47973602952
2017-07-13 12:00:00,745.321666666667,1.56295,810.045,2.126,732.899159133447,1549.34882240811
2017-07-13 13:00:00,284.881666666667,2.32505,652.032,2.332,587.244336810971,1241.43452801839
2017-07-13 14:00:00,440.628333333333,2.77386666666667,623.486,2.373,560.930916029027,1185.80795648536
2017-07-13 15:00:00,417.153333333333,2.54696666666667,550.649,2.408,493.790489016679,1043.87309378126
2017-07-13 16:00:00,67.6305,1.40303333333333,450.003,2.452,401.01600054125,847.747825144202
2017-07-13 17:00:00,49.871,1.25871666666667,309.141,2.082,271.170800576762,573.255072419276
2017-07-13 18:00:00,46.002,0.776733333333333,192.153,1.723,163.332417950891,345.284731548184
2017-07-13 19:00:00,10.2773666666667,1.55898333333333,49.808,1.38,32.1202032375903,67.902109644266
2017-07-13 20:00:00,0,1.17536666666667,0,1.526,-13.7923190880276,-29.1569625520904
2017-07-13 21:00:00,0,1.60558333333333,0,1.687,-13.7923190880276,-29.1569625520904
2017-07-13 22:00:00,0,1.64201666666667,0,1.859,-13.7923190880276,-29.1569625520904
2017-07-13 23:00:00,0,1.31463333333333,0,1.779,-13.7923190880276,-29.1569625520904
2017-07-14 00:00:00,0,1.55268333333333,0,1.695,-13.7923190880276,-29.1569625520904
2017-07-14 01:00:00,0,1.90505,0,1.62,-13.7923190880276,-29.1569625520904
2017-07-14 02:00:00,0,1.96325,0,1.609,-13.7923190880276,-29.1569625520904
2017-07-14 03:00:00,0,2.47546666666667,0,1.62,-13.7923190880276,-29.1569625520904
2017-07-14 04:00:00,0,2.88896666666667,0,1.659,-13.7923190880276,-29.1569625520904
2017-07-14 05:00:00,8.52471666666667,2.49215,0,1.603,-13.7923190880276,-29.1569625520904
2017-07-14 06:00:00,38.4215,3.03023333333333,89.208,1.551,68.4387339882599,144.679483651181
2017-07-14 07:00:00,295.33,2.38671666666667,249.36,1.496,216.065265378646,456.761971010458
2017-07-14 08:00:00,355.948333333333,1.67171666666667,397.008,1.757,352.165733101358,744.478359776272
2017-07-14 09:00:00,600.193333333333,1.88123333333333,557.595,2.024,500.193243194195,1057.40851611253
2017-07-14 10:00:00,670.256666666667,1.4302,544.534,2.291,488.15374242936,1031.95701149567
2017-07-14 11:00:00,525.14,1.89181666666667,619.916,2.363,557.640125298573,1178.85122488118
2017-07-14 12:00:00,819.638333333333,2.13943333333333,646.596,2.444,582.233485715523,1230.84158880262
2017-07-14 13:00:00,944.533333333333,1.64518333333333,639.061,2.533,575.287797156988,1216.15840318987
2017-07-14 14:00:00,876.648333333333,1.8122,611.079,2.619,549.494266003048,1161.63087833044
2017-07-14 15:00:00,654.98,2.13888333333333,539.63,2.714,483.633283678059,1022.40076169542
2017-07-14 16:00:00,472.696666666667,2.24103333333333,581.8,2.806,522.505173062722,1104.57593585459
2017-07-14 17:00:00,224.493333333333,1.79833333333333,399.46,2.448,354.425962477009,749.256484676397
2017-07-14 18:00:00,45.9601666666667,1.42888333333333,247.936,2.098,214.752636246947,453.987073026046
2017-07-14 19:00:00,8.3645,0.79195,44.528,1.762,27.2531514009524,57.6131620616134
2017-07-14 20:00:00,0,1.65921666666667,0,1.76,-13.7923190880276,-29.1569625520904
2017-07-14 21:00:00,0,2.32448333333333,0,1.762,-13.7923190880276,-29.1569625520904
2017-07-14 22:00:00,0,2.36238333333333,0,1.768,-13.7923190880276,-29.1569625520904
2017-07-14 23:00:00,0,2.0698,0,1.748,-13.7923190880276,-29.1569625520904
2017-07-15 00:00:00,0,2.12875,0,1.74,-13.7923190880276,-29.1569625520904
2017-07-15 01:00:00,0,2.10378333333333,0,1.748,-13.7923190880276,-29.1569625520904
2017-07-15 02:00:00,0,2.34753333333333,0,1.762,-13.7923190880276,-29.1569625520904
2017-07-15 03:00:00,0,1.95885,0,1.779,-13.7923190880276,-29.1569625520904
2017-07-15 04:00:00,0,1.80795,0,1.796,-13.7923190880276,-29.1569625520904
2017-07-15 05:00:00,5.03733333333333,1.7886,0,1.935,-13.7923190880276,-29.1569625520904
2017-07-15 06:00:00,45.5365,1.46738333333333,62.072,2.073,43.4250372763267,91.8005288021546
2017-07-15 07:00:00,113.4385,1.06106666666667,235.064,2.212,202.887353814901,428.9038659647
2017-07-15 08:00:00,302.185,0.6565,375.088,2.308,331.960093658346,701.763637993744
2017-07-15 09:00:00,416.701666666667,1.34163333333333,527.366,2.437,472.328449639322,998.502342537527
2017-07-15 10:00:00,682.511666666667,2.27876666666667,712.816,2.58,643.274427500024,1359.88213973505
2017-07-15 11:00:00,901.348333333333,1.74401666666667,811.787,2.488,734.504917523489,1552.74339564466
2017-07-15 12:00:00,866.036666666667,2.01898333333333,846.908,2.398,766.879108348217,1621.18243504813
2017-07-15 13:00:00,920.423333333333,1.9074,887.144,2.308,803.968255639687,1699.5888924223
2017-07-15 14:00:00,875.378333333333,1.99935,848.301,2.373,768.163161986178,1623.89692443878
2017-07-15 15:00:00,723.688333333333,1.6944,749.064,2.588,676.68747579064,1430.51732382141
2017-07-15 16:00:00,475.436666666667,1.62761666666667,641.475,2.919,577.512998508057,1220.86247884603
2017-07-15 17:00:00,252.066333333333,1.6956,440.165,2.416,391.94742933503,828.576865614252
2017-07-15 18:00:00,47.9765,3.03746666666667,272.784,1.929,237.657277163004,502.40748392259
2017-07-15 19:00:00,6.65493333333333,2.00601666666667,73.264,1.449,53.7417123058062,113.609979814474
2017-07-15 20:00:00,0,2.26256666666667,0,1.531,-13.7923190880276,-29.1569625520904
2017-07-15 21:00:00,0,2.82563333333333,0,1.623,-13.7923190880276,-29.1569625520904
2017-07-15 22:00:00,0,2.19481666666667,0,1.709,-13.7923190880276,-29.1569625520904
2017-07-15 23:00:00,0,2.7763,0,1.698,-13.7923190880276,-29.1569625520904
2017-07-16 00:00:00,0,3.4603,0,1.731,-13.7923190880276,-29.1569625520904
2017-07-16 01:00:00,0,3.26058333333333,0,1.808,-13.7923190880276,-29.1569625520904
2017-07-16 02:00:00,0,2.93686666666667,0,1.692,-13.7923190880276,-29.1569625520904
2017-07-16 03:00:00,0,2.4974,0,1.625,-13.7923190880276,-29.1569625520904
2017-07-16 04:00:00,0,2.24615,0,1.609,-13.7923190880276,-29.1569625520904
2017-07-16 05:00:00,9.92055,2.14636666666667,0,1.548,-13.7923190880276,-29.1569625520904
2017-07-16 06:00:00,47.0275,1.55763333333333,90.224,1.496,69.3752727507644,146.659326595116
2017-07-16 07:00:00,238.4455,0.5935,271.736,1.454,236.691241116641,500.365283720579
2017-07-16 08:00:00,301.855,0.952383333333333,434.624,1.221,386.839790276921,817.779316645412
2017-07-16 09:00:00,686.726666666667,1.50608333333333,611.723,0.993,550.087898840699,1162.88581814924
2017-07-16 10:00:00,811.805,1.71101666666667,754.723,0.779,681.903886082976,1441.54481517941
2017-07-16 11:00:00,698.455,1.43708333333333,859.798,0.616,778.760983002433,1646.30071806714
2017-07-16 12:00:00,716.481666666667,1.69855,897.166,0.455,813.206436228094,1719.11840618619
2017-07-16 13:00:00,888.926666666667,1.25075,928.544,0.311,842.130366631508,1780.26359505901
2017-07-16 14:00:00,773.59,1.24276666666667,887.903,0.236,804.667894341204,1701.06792863731
2017-07-16 15:00:00,686.85,1.06113333333333,783.924,0.156,708.821079393898,1498.4477618387
2017-07-16 16:00:00,552.488333333333,1.3527,663.8,0.099,598.091962949902,1264.36640967609
2017-07-16 17:00:00,307.681,0.842216666666667,455.186,0.26,405.793638736192,857.84775228831
2017-07-16 18:00:00,43.5031666666667,1.01798333333333,281.594,0.644,245.778248125273,519.575216536827
2017-07-16 19:00:00,8.20993333333333,1.40311666666667,49.6,1.047,31.9284708925107,67.4967874667675
2017-07-16 20:00:00,0,1.59311666666667,0,1.1,-13.7923190880276,-29.1569625520904
2017-07-16 21:00:00,0,1.71481666666667,0,1.158,-13.7923190880276,-29.1569625520904
2017-07-16 22:00:00,0,2.1535,0,1.226,-13.7923190880276,-29.1569625520904
2017-07-16 23:00:00,0,2.11755,0,0.959,-13.7923190880276,-29.1569625520904
2017-07-17 00:00:00,0,2.0644,0,0.854,-13.7923190880276,-29.1569625520904
2017-07-17 01:00:00,0,1.76595,0,0.946,-13.7923190880276,-29.1569625520904
2017-07-17 02:00:00,0,1.87753333333333,0,0.807,-13.7923190880276,-29.1569625520904
2017-07-17 03:00:00,0,2.16035,0,0.737,-13.7923190880276,-29.1569625520904
2017-07-17 04:00:00,0,2.83518333333333,0,0.762,-13.7923190880276,-29.1569625520904
2017-07-17 05:00:00,5.81208333333333,1.99923333333333,0,0.651,-13.7923190880276,-29.1569625520904
2017-07-17 06:00:00,34.3886666666667,1.40645,88.512,0.544,67.7971680643394,143.323213288013
2017-07-17 07:00:00,284.740666666667,0.896383333333333,265.952,0.45,231.359607059233,489.094209323218
2017-07-17 08:00:00,320.314333333333,1.98141666666667,426.416,0.227,379.273736967239,801.784679948743
2017-07-17 09:00:00,725.838333333333,1.8534,600.803,0.318,540.021950724016,1141.60640383057
2017-07-17 10:00:00,871.23,1.44788333333333,741.838,0.604,670.026620379363,1416.43627548197
2017-07-17 11:00:00,583.403333333333,1.35423333333333,845.397,0.772,765.486283476027,1618.23800326832
2017-07-17 12:00:00,375.75,0.84245,882.331,1.008,799.531679789358,1690.2099710747
2017-07-17 13:00:00,919,1.39921666666667,877.443,1.28,795.025969679986,1680.68489990349
2017-07-17 14:00:00,669.143333333333,1.53598333333333,839.023,1.46,759.61079324748,1605.81721692517
2017-07-17 15:00:00,386.885,0.878283333333333,740.665,1.67,668.945360567928,1414.1504922406
2017-07-17 16:00:00,325.735,0.7813,545.452,1.897,488.999945760048,1033.74588533674
2017-07-17 17:00:00,166.761666666667,0.93035,373.75,1.717,330.726738477016,699.156325140413
2017-07-17 18:00:00,85.4163333333333,1.07545,230.801,1.548,198.957762530888,420.596709990297
2017-07-17 19:00:00,16.9298333333333,0.963,44.208,1.391,26.9581785623683,56.9895894808465
2017-07-17 20:00:00,0,1.0973,0,1.537,-13.7923190880276,-29.1569625520904
2017-07-17 21:00:00,0,0.71445,0,1.689,-13.7923190880276,-29.1569625520904
2017-07-17 22:00:00,0,0.71995,0,1.839,-13.7923190880276,-29.1569625520904
2017-07-17 23:00:00,0,0.892266666666667,0,1.631,-13.7923190880276,-29.1569625520904
2017-07-18 00:00:00,0,0.684683333333333,0,1.487,-13.7923190880276,-29.1569625520904
2017-07-18 01:00:00,0,1.3949,0,1.427,-13.7923190880276,-29.1569625520904
2017-07-18 02:00:00,0,1.366,0,1.274,-13.7923190880276,-29.1569625520904
2017-07-18 03:00:00,0,1.70975,0,1.146,-13.7923190880276,-29.1569625520904
2017-07-18 04:00:00,0,1.66618333333333,0,1.053,-13.7923190880276,-29.1569625520904
2017-07-18 05:00:00,7.90553333333333,2.10241666666667,0,0.886,-13.7923190880276,-29.1569625520904
2017-07-18 06:00:00,41.647,0.95365,85.432,0.726,64.9580544929673,137.321327198133
2017-07-18 07:00:00,265.189,0.964716666666667,262,0.583,227.716692502719,481.393087950748
2017-07-18 08:00:00,311.373333333333,0.6073,421.12,0.608,374.391936488672,791.464553737052
2017-07-18 09:00:00,691.596666666667,0.654533333333333,593.998,0.704,533.7491689535,1128.3457431677
2017-07-18 10:00:00,749.453333333333,1.10768333333333,735.623,0.85,664.297694779987,1404.32532676489
2017-07-18 11:00:00,869.095,1.52516666666667,838.615,0.928,759.234702878285,1605.02216188469
2017-07-18 12:00:00,585.811666666667,1.16193333333333,875.413,1.047,793.154735735218,1676.72911134425
2017-07-18 13:00:00,949.911666666667,1.26205,798.117,1.189,721.904046575224,1526.10515446002
2017-07-18 14:00:00,752.8655,1.4887,763.143,1.474,689.665358898221,1457.95256871084
2017-07-18 15:00:00,34.3308333333333,2.40508333333333,673.573,1.776,607.100617798285,1283.41070602557
2017-07-18 16:00:00,115.505833333333,3.13438333333333,431.764,2.092,384.203470532076,812.206136704808
2017-07-18 17:00:00,337.094166666667,1.38116666666667,295.617,1.779,258.704510986101,546.901336224618
2017-07-18 18:00:00,36.9133333333333,1.21891666666667,182.2,1.471,154.157840880805,325.889675622021
2017-07-18 19:00:00,4.30036666666667,0.93535,29.056,1.169,12.9912146554103,27.4634277815374
2017-07-18 20:00:00,0,0.993966666666667,0,1.246,-13.7923190880276,-29.1569625520904
2017-07-18 21:00:00,0,1.41631666666667,0,1.344,-13.7923190880276,-29.1569625520904
2017-07-18 22:00:00,0,2.13363333333333,0,1.446,-13.7923190880276,-29.1569625520904
2017-07-18 23:00:00,0,1.96633333333333,0,1.269,-13.7923190880276,-29.1569625520904
2017-07-19 00:00:00,0,1.769,0,1.189,-13.7923190880276,-29.1569625520904
2017-07-19 01:00:00,0,1.63041666666667,0,1.223,-13.7923190880276,-29.1569625520904
2017-07-19 02:00:00,0,2.15923333333333,0,1.235,-13.7923190880276,-29.1569625520904
2017-07-19 03:00:00,0,2.43055,0,1.246,-13.7923190880276,-29.1569625520904
2017-07-19 04:00:00,0,2.80915,0,1.255,-13.7923190880276,-29.1569625520904
2017-07-19 05:00:00,7.93568333333333,1.8369,0,1.144,-13.7923190880276,-29.1569625520904
2017-07-19 06:00:00,34.5555,2.01573333333333,84.8,1.032,64.3754831367636,136.089771351118
2017-07-19 07:00:00,269.234333333333,1.79291666666667,262.248,0.924,227.945296452622,481.876356700842
2017-07-19 08:00:00,309.327333333333,2.31113333333333,422.576,0.793,375.734062904229,794.301808979541
2017-07-19 09:00:00,713.498333333333,1.93575,596.742,0.671,536.278561044359,1133.69287804777
2017-07-19 10:00:00,853.13,2.61141666666667,740.269,0.553,668.58033168018,1413.3788211719
2017-07-19 11:00:00,938.416666666667,1.831,844.212,0.54,764.393962183146,1615.92883605517
2017-07-19 12:00:00,969.166666666667,1.80296666666667,881.411,0.549,798.683632878429,1688.417199905
2017-07-19 13:00:00,953.633333333333,1.52175,914.821,0.579,829.480640806852,1753.52207466568
2017-07-19 14:00:00,863.7,1.35848333333333,874.698,0.445,792.495655799006,1675.3358163591
2017-07-19 15:00:00,678.586666666667,0.81035,771.908,0.608,697.744849305064,1475.03261143091
2017-07-19 16:00:00,533.316666666667,1.1953,652.1,0.937,587.30701853917,1241.56703719181
2017-07-19 17:00:00,284.5205,0.9338,446.098,0.949,397.416410120403,840.138290994532
2017-07-19 18:00:00,42.691,1.38538333333333,274.361,0.971,239.110940183151,505.480527547181
2017-07-19 19:00:00,9.34393333333333,1.68185,42.384,0.996,25.2768333824388,53.4352257704756
2017-07-19 20:00:00,0,1.57356666666667,0,0.762,-13.7923190880276,-29.1569625520904
2017-07-19 21:00:00,0,1.34263333333333,0,0.54,-13.7923190880276,-29.1569625520904
2017-07-19 22:00:00,0,1.63158333333333,0,0.362,-13.7923190880276,-29.1569625520904
2017-07-19 23:00:00,0,1.8756,0,0.644,-13.7923190880276,-29.1569625520904
2017-07-20 00:00:00,0,2.62323333333333,0,0.98,-13.7923190880276,-29.1569625520904
2017-07-20 01:00:00,0,2.4478,0,1.338,-13.7923190880276,-29.1569625520904
2017-07-20 02:00:00,0,3.34696666666667,0,1.212,-13.7923190880276,-29.1569625520904
2017-07-20 03:00:00,0,3.30113333333333,0,1.085,-13.7923190880276,-29.1569625520904
2017-07-20 04:00:00,0,3.55391666666667,0,0.953,-13.7923190880276,-29.1569625520904
2017-07-20 05:00:00,9.04398333333333,3.01116666666667,0,0.949,-13.7923190880276,-29.1569625520904
2017-07-20 06:00:00,54.201,2.53436666666667,83.94,0.987,63.5827436330688,134.413920040307
2017-07-20 07:00:00,272.365166666667,1.52948333333333,257.24,1.062,223.32897152878,472.117445811841
2017-07-20 08:00:00,311.93,1.76436666666667,415.6,0.946,369.303655023096,780.707926718824
2017-07-20 09:00:00,686.526666666667,2.62321666666667,587.554,0.837,527.809153416513,1115.78855032251
2017-07-20 10:00:00,851.303333333333,2.3353,728.337,0.733,657.581531961475,1390.12735856656
2017-07-20 11:00:00,914.608333333333,1.4944,830.891,0.883,752.114795986961,1589.97067871644
2017-07-20 12:00:00,878.811666666667,1.4617,867.681,1.1,786.027454522929,1661.66203886147
2017-07-20 13:00:00,802.813333333333,1.11126666666667,903.687,1.363,819.217429604366,1731.82564618363
2017-07-20 14:00:00,737.716666666667,1.35376666666667,864.012,1.421,782.645406570538,1654.51238949012
2017-07-20 15:00:00,601.448333333333,0.962683333333333,762.328,1.482,688.914099949952,1456.3644072942
2017-07-20 16:00:00,408.045,1.1075,646.569,1.551,582.208597382268,1230.78897486611
2017-07-20 17:00:00,200.943333333333,1.42833333333333,441.927,1.49,393.571623527483,832.0104121371
2017-07-20 18:00:00,93.5891666666667,1.8091,271.191,1.443,236.188865500927,499.30326166896
2017-07-20 19:00:00,11.0065,2.33525,40.672,1.407,23.6987286960138,50.0991124633731
2017-07-20 20:00:00,0,2.80573333333333,0,1.454,-13.7923190880276,-29.1569625520904
2017-07-20 21:00:00,0,2.81813333333333,0,1.523,-13.7923190880276,-29.1569625520904
2017-07-20 22:00:00,0,2.90191666666667,0,1.603,-13.7923190880276,-29.1569625520904
2017-07-20 23:00:00,0,2.45158333333333,0,1.684,-13.7923190880276,-29.1569625520904
2017-07-21 00:00:00,0,2.67721666666667,0,1.796,-13.7923190880276,-29.1569625520904
2017-07-21 01:00:00,0,2.80938333333333,0,1.953,-13.7923190880276,-29.1569625520904
2017-07-21 02:00:00,0,2.46471666666667,0,1.935,-13.7923190880276,-29.1569625520904
2017-07-21 03:00:00,0.0078,2.28368333333333,0,1.917,-13.7923190880276,-29.1569625520904
2017-07-21 04:00:00,0,2.00926666666667,0,1.903,-13.7923190880276,-29.1569625520904
2017-07-21 05:00:00,9.60425,2.71216666666667,0,1.816,-13.7923190880276,-29.1569625520904
2017-07-21 06:00:00,65.4503333333333,3.16273333333333,80.776,1.729,60.6661996915684,128.248346147975
2017-07-21 07:00:00,234.6,3.99643333333333,256.112,1.656,222.289192272771,469.919352464638
2017-07-21 08:00:00,319.496666666667,2.06718333333333,414.88,1.504,368.639966136281,779.304888412099
2017-07-21 09:00:00,653.581666666667,1.66133333333333,587.211,1.355,527.492979405155,1115.1201584625
2017-07-21 10:00:00,787.23,1.63271666666667,593.468,1.206,533.260620189595,1127.3129510808
2017-07-21 11:00:00,662.965,1.4889,677.281,1.374,610.518615565379,1290.63635330521
2017-07-21 12:00:00,535.91,1.30838333333333,707.389,1.606,638.271872515662,1349.30673849811
2017-07-21 13:00:00,805.343333333333,1.54058333333333,704.652,1.88,635.748932955647,1343.97324426824
2017-07-21 14:00:00,374.094833333333,3.0401,673.665,1.709,607.185422489378,1283.58998314255
2017-07-21 15:00:00,268.061666666667,2.00948333333333,594.248,1.542,533.979616483644,1128.83290924642
2017-07-21 16:00:00,613.658333333333,2.92433333333333,500.544,1.374,447.60419502525,946.235268283378
2017-07-21 17:00:00,338.148333333333,1.31255,341.793,1.12,301.269091593789,636.882859629271
2017-07-21 18:00:00,60.592,0.664866666666667,209.235,0.899,179.07843679056,378.571815375243
2017-07-21 19:00:00,5.19146666666667,1.11653333333333,34.608,0.723,18.1089934048447,38.2824120578418
2017-07-21 20:00:00,0,1.59151666666667,0,0.776,-13.7923190880276,-29.1569625520904
2017-07-21 21:00:00,0,1.7473,0,0.87,-13.7923190880276,-29.1569625520904
2017-07-21 22:00:00,0,2.70151666666667,0,0.996,-13.7923190880276,-29.1569625520904
